SitRecID, site_area ,terr,fresh,marine, pa_area ,oecm_area,paoecm_area,pa_perc,paoecm_perc,pa_category,paoecm_category
30557,"160,040.22",N,N,Y,0,0,0,0,0,none,none
30565,"4,394.85",N,N,Y,0,0,0,0,0,none,none
30566,"7,502.12",N,N,Y,0,0,0,0,0,none,none
30568,"2,137.04",N,N,Y,0,0,0,0,0,none,none
30569,"7,442.06",N,N,Y,0,0,0,0,0,none,none
30570,"15,324.15",N,N,Y,0,0,0,0,0,none,none
30571,"3,771.03",N,N,Y,0,0,0,0,0,none,none
30572,"1,868.30",N,N,Y,0,0,0,0,0,none,none
30573,"5,250.68",N,N,Y,0,0,0,0,0,none,none
30574,"28,956.16",N,N,Y,0,0,0,0,0,none,none
30575,639.728,N,N,Y,0,0,0,0,0,none,none
30576,"162,904.15",N,N,Y,0,0,0,0,0,none,none
30602,"115,478.18",N,N,Y,8.671,0,8.671,0.01,0.007508778,none,none
30609,"18,205.71",N,N,Y,0,0,0,0,0,none,none
30610,"31,449.11",N,N,Y,0,0,0,0,0,none,none
30628,"64,998.72",N,N,Y,"23,487.28",0,23487.28,36.13,36.1349885,partial,partial
30630,"51,488.28",N,N,Y,"31,841.15",0,31841.15,61.84,61.84154918,partial,partial
30647,"220,776.83",N,N,Y,0,0,0,0,0,none,none
30651,"131,166.43",N,N,Y,0,0,0,0,0,none,none
30653,"201,162.11",N,N,Y,0,0,0,0,0,none,none
30655,837.34,N,N,N,837.3399,0,837.3399,100,99.99998806,complete,complete
30656,201.128,N,N,N,201.1277,0,201.1277,100,99.99985084,complete,complete
30657,887.916,N,N,N,48.885,0,48.885,5.51,5.505588366,partial,partial
30658,176.409,N,N,Y,27.1024,0,27.1024,15.36,15.36338849,partial,partial
30659,196.511,N,N,Y,0.0921,0,0.0921,0.05,0.046867605,none,none
30660,"1,965.19",N,N,Y,18.064,0,18.064,0.92,0.919198653,none,none
30661,3.476,N,N,Y,3.4757,0,3.4757,99.98,99.99136939,complete,complete
30662,821.697,N,N,Y,378.6333,0,378.6333,46.08,46.07943074,partial,partial
30663,"27,652.28",N,N,Y,"10,097.90",0,10097.9,36.52,36.51742279,partial,partial
30665,188.469,N,N,Y,188.4694,0,188.4694,100,100.0002122,complete,complete
30666,"29,902.74",N,N,N,"28,164.89",0,28164.89,94.19,94.18832522,partial,partial
30667,200.81,N,N,Y,200.8098,0,200.8098,100,99.9999004,complete,complete
30668,8.623,N,N,Y,0.014,0,0.014,0.16,0.162356488,none,none
30671,904.278,N,N,Y,31.6854,0,31.6854,3.5,3.503944583,partial,partial
30672,158.538,N,N,Y,38.4344,0,38.4344,24.24,24.2430206,partial,partial
30673,"28,183.14",N,N,Y,"12,118.26",0,12118.26,43,42.99826066,partial,partial
30674,908.204,N,N,Y,623.4125,0,623.4125,68.64,68.64234247,partial,partial
30676,"1,561.92",N,N,Y,753.4216,0,753.4216,48.24,48.23688793,partial,partial
30677,125.693,N,N,Y,113.0711,0,113.0711,89.96,89.95815201,partial,partial
30678,"51,437.00",N,N,Y,"23,025.40",0,23025.4,44.76,44.76427474,partial,partial
30716,"11,653.58",N,N,Y,"11,650.86",0,11650.86,99.98,99.97665953,complete,complete
30744,"54,498.33",N,N,Y,"39,823.44",0,39823.44,73.07,73.07277122,partial,partial
30747,847.079,N,N,Y,0,0,0,0,0,none,none
30748,"1,772.80",N,N,Y,0,0,0,0,0,none,none
30749,"51,058.55",N,N,Y,0,0,0,0,0,none,none
30750,"11,513.72",N,N,Y,0,0,0,0,0,none,none
30751,"22,090.31",N,N,Y,0,0,0,0,0,none,none
30752,"1,955.08",N,N,Y,0,0,0,0,0,none,none
30811,12.931,N,N,Y,0,0,0,0,0,none,none
30812,"2,472.51",N,N,Y,0,0,0,0,0,none,none
30813,"2,545.62",N,N,Y,0,0,0,0,0,none,none
30814,"1,282.15",N,N,Y,659.5624,0,659.5624,51.44,51.44190617,partial,partial
30827,"1,038.19",N,N,Y,210.1862,0,210.1862,20.25,20.2454464,partial,partial
30911,"10,398.59",N,N,Y,0,0,0,0,0,none,none
30912,"21,035.48",N,N,Y,0,0,0,0,0,none,none
30913,"14,264.66",N,N,Y,0,0,0,0,0,none,none
30919,"5,372.13",N,N,Y,0,0,0,0,0,none,none
30920,"124,689.52",N,N,Y,"11,834.42",0,11834.42,9.49,9.4911104,partial,partial
30921,"30,076.75",N,N,Y,0,0,0,0,0,none,none
30922,"14,859.79",N,N,Y,0,0,0,0,0,none,none
30923,"2,116.19",N,N,Y,0,0,0,0,0,none,none
30924,"20,426.76",N,N,Y,0,0,0,0,0,none,none
30925,"1,238.16",N,N,Y,0,0,0,0,0,none,none
30926,"11,443.72",N,N,Y,0,0,0,0,0,none,none
30927,467.163,N,N,Y,0,0,0,0,0,none,none
30928,"2,750.15",N,N,Y,0,0,0,0,0,none,none
30929,"88,181.23",N,N,Y,0,0,0,0,0,none,none
30935,"133,376.91",N,N,Y,0,0,0,0,0,none,none
30936,"22,996.61",N,N,Y,0,0,0,0,0,none,none
30941,"1,543.77",N,N,Y,0,0,0,0,0,none,none
30942,"255,664.09",N,N,Y,0,0,0,0,0,none,none
30943,"54,152.90",N,N,Y,0,0,0,0,0,none,none
30946,"270,570.85",N,N,Y,"3,516.14",0,3516.14,1.3,1.299526538,none,none
30947,"4,113.12",N,N,Y,0,0,0,0,0,none,none
30948,"9,416.31",N,N,Y,0,0,0,0,0,none,none
30949,"3,597.10",N,N,Y,0,0,0,0,0,none,none
30953,"21,226.40",N,N,Y,0,0,0,0,0,none,none
30954,"20,133.74",N,N,Y,0,0,0,0,0,none,none
30983,"11,445.83",N,N,Y,"11,445.79",0,11445.79,100,99.99965053,complete,complete
30984,464.915,N,N,Y,464.8868,0,464.8868,99.99,99.99393438,complete,complete
30985,"15,855.59",N,N,Y,"15,855.59",0,15855.59,100,100,complete,complete
30986,"15,912.23",N,N,Y,11.0218,0,11.0218,0.07,0.069266218,none,none
30988,"15,907.27",N,N,Y,0,0,0,0,0,none,none
30989,"1,305.23",N,N,Y,0,0,0,0,0,none,none
30990,"7,005.52",N,N,Y,0,0,0,0,0,none,none
30991,"65,887.80",N,N,Y,105.4043,0,105.4043,0.16,0.159975443,none,none
30992,"16,148.97",N,N,Y,56.0617,0,56.0617,0.35,0.34715341,none,none
30993,"18,131.83",N,N,Y,0,0,0,0,0,none,none
30994,"28,595.97",N,N,Y,"28,595.97",0,28595.97,100,100,complete,complete
30995,"43,214.48",N,N,Y,"43,214.48",0,43214.48,100,100,complete,complete
30997,"1,555.29",N,N,Y,300.3198,0,300.3198,19.31,19.30956928,partial,partial
30998,"1,302.46",N,N,Y,812.2819,0,812.2819,62.37,62.36520891,partial,partial
30999,"1,561.16",N,N,Y,"1,128.25",0,1128.25,72.27,72.26997873,partial,partial
31001,264.309,N,N,Y,264.3093,0,264.3093,100,100.0001135,complete,complete
31002,"5,161.21",N,N,Y,"5,161.21",0,5161.21,100,100,complete,complete
31003,5.677,N,N,Y,5.6773,0,5.6773,100,100.0052845,complete,complete
31004,"2,035.50",N,N,Y,166.842,0,166.842,8.2,8.196610169,partial,partial
31006,"2,589.59",N,N,Y,276.4365,0,276.4365,10.67,10.67491379,partial,partial
31007,"5,515.76",N,N,Y,"1,799.44",0,1799.44,32.62,32.62360944,partial,partial
31008,"4,454.14",N,N,Y,321.4374,0,321.4374,7.22,7.21659849,partial,partial
31009,"3,631.08",N,N,Y,161.1584,0,161.1584,4.44,4.438304857,partial,partial
31010,"4,796.04",N,N,Y,219.2161,0,219.2161,4.57,4.570772971,partial,partial
31011,"18,309.79",N,N,Y,0,0,0,0,0,none,none
31012,796.464,N,N,Y,0,0,0,0,0,none,none
31014,"15,915.24",N,N,Y,0.9658,0,0.9658,0.01,0.006068397,none,none
31015,378.174,N,N,Y,8.5284,0,8.5284,2.26,2.25515239,partial,partial
31016,"40,109.80",N,N,Y,"40,109.80",0,40109.8,100,100,complete,complete
31017,"28,533.57",N,N,Y,"28,533.57",0,28533.57,100,100,complete,complete
31018,"28,571.97",N,N,Y,"28,571.97",0,28571.97,100,100,complete,complete
31019,"27,735.99",N,N,Y,"27,735.98",0,27735.98,100,99.99996395,complete,complete
31020,"63,048.50",N,N,Y,"62,908.89",0,62908.89,99.78,99.77856729,complete,complete
31021,"45,564.96",N,N,Y,"45,564.96",0,45564.96,100,100,complete,complete
31022,"15,137.12",N,N,Y,"15,137.12",0,15137.12,100,100,complete,complete
31023,"83,912.58",N,N,Y,"480,653.40",0,480653.4,572.8,572.8025524,partial,partial
31024,"27,611.83",N,N,Y,380.461,0,380.461,1.38,1.377891288,none,none
31025,"64,856.26",N,N,Y,0,0,0,0,0,none,none
31026,"37,800.28",N,N,Y,0.2399,0,0.2399,0,0.000634651,none,none
31027,"65,101.52",N,N,Y,11.1569,0,11.1569,0.02,0.017137695,none,none
31028,"16,896.70",N,N,Y,139.0088,0,139.0088,0.82,0.822697923,none,none
31029,"127,881.11",N,N,Y,"1,808.53",0,1808.53,1.41,1.414227637,none,none
31030,15.855,N,N,Y,0,0,0,0,0,none,none
31032,163.413,N,N,Y,0,0,0,0,0,none,none
31033,257.124,N,N,Y,0,0,0,0,0,none,none
31034,28.377,N,N,Y,0,0,0,0,0,none,none
31035,"21,841.76",N,N,Y,17.4759,0,17.4759,0.08,0.080011409,none,none
31037,"2,541.26",N,N,Y,0,0,0,0,0,none,none
31038,7.604,N,N,Y,0,0,0,0,0,none,none
31039,"2,294.35",N,N,Y,38.4031,0,38.4031,1.67,1.673811755,none,none
31040,"25,788.77",N,N,Y,0,0,0,0,0,none,none
31041,7.619,N,N,Y,6.626,0,6.626,86.97,86.96679354,partial,partial
31042,"1,688.88",N,N,Y,0,0,0,0,0,none,none
31048,"3,163.24",N,N,Y,99.4365,0,99.4365,3.14,3.1435016,partial,partial
31049,"2,192.79",N,N,Y,87.6561,0,87.6561,4,3.997468978,partial,partial
31050,"11,860.10",N,N,Y,0,0,0,0,0,none,none
31051,"13,841.52",N,N,Y,313.723,0,313.723,2.27,2.266535756,partial,partial
31052,"2,644.55",N,N,Y,0,0,0,0,0,none,none
31053,"2,116.05",N,N,Y,0,0,0,0,0,none,none
31054,"1,583.89",N,N,Y,0,0,0,0,0,none,none
31055,"3,729.25",N,N,Y,0,0,0,0,0,none,none
31056,"2,685.68",N,N,Y,0,0,0,0,0,none,none
31057,"2,295.25",N,N,Y,0,0,0,0,0,none,none
31058,"2,747.17",N,N,Y,0,0,0,0,0,none,none
31059,"2,683.62",N,N,Y,0,0,0,0,0,none,none
31060,"12,164.29",N,N,Y,77.8772,0,77.8772,0.64,0.640211636,none,none
31061,"4,408.36",N,N,Y,0,0,0,0,0,none,none
31062,"1,818.09",N,N,Y,0,0,0,0,0,none,none
31063,"2,130.10",N,N,Y,0,0,0,0,0,none,none
31064,"5,219.30",N,N,Y,0,0,0,0,0,none,none
31065,"3,228.03",N,N,Y,0,0,0,0,0,none,none
31066,700.582,N,N,Y,0,0,0,0,0,none,none
31067,"19,398.29",N,N,Y,273.3592,0,273.3592,1.41,1.409192254,none,none
31068,"1,551.55",N,N,Y,0.072,0,0.072,0,0.004640521,none,none
31069,"2,840.64",N,N,Y,3.17,0,3.17,0.11,0.11159457,none,none
31070,"1,712.64",N,N,Y,25.4587,0,25.4587,1.49,1.486517891,none,none
31071,"7,950.56",N,N,Y,0,0,0,0,0,none,none
31072,"1,019.70",N,N,Y,67.4213,0,67.4213,6.61,6.611876042,partial,partial
31073,887.088,N,N,Y,0,0,0,0,0,none,none
31074,"1,693.41",N,N,Y,0,0,0,0,0,none,none
31075,"2,123.29",N,N,Y,79.267,0,79.267,3.73,3.733215906,partial,partial
31076,"12,156.39",N,N,Y,101.4874,0,101.4874,0.83,0.834848174,none,none
31077,"3,955.04",N,N,Y,91.0721,0,91.0721,2.3,2.302684676,partial,partial
31078,"3,600.28",Y,N,Y,"1,900.00",0,1900,52.77,52.77367316,partial,partial
31079,"2,575.01",N,N,Y,664.2829,0,664.2829,25.8,25.79729399,partial,partial
31080,"1,584.84",N,N,Y,0,0,0,0,0,none,none
31081,"2,062.90",N,N,Y,0,0,0,0,0,none,none
31082,"1,013.16",N,N,Y,0,0,0,0,0,none,none
31083,"1,309.00",N,N,Y,0,0,0,0,0,none,none
31084,"1,645.82",N,N,Y,0.0399,0,0.0399,0,0.002424323,none,none
31085,"3,575.68",N,N,Y,0,0,0,0,0,none,none
31086,"4,547.46",N,N,Y,37.0587,0,37.0587,0.81,0.814931852,none,none
31087,"1,174.78",N,N,Y,383.0808,0,383.0808,32.61,32.60872674,partial,partial
31088,"2,571.37",N,N,Y,926.2456,0,926.2456,36.02,36.02148271,partial,partial
31089,"5,515.10",N,N,Y,91.5029,0,91.5029,1.66,1.659134014,none,none
31090,"1,730.67",N,N,Y,133.1817,0,133.1817,7.7,7.695383869,partial,partial
31091,"1,764.91",N,N,Y,0.6616,0,0.6616,0.04,0.037486331,none,none
31092,"4,680.41",N,N,Y,134.122,0,134.122,2.87,2.865603654,partial,partial
31093,"1,790.42",N,N,Y,0,0,0,0,0,none,none
31094,"1,291.55",N,N,Y,1.6254,0,1.6254,0.13,0.125848786,none,none
31095,"1,548.32",N,N,Y,0,0,0,0,0,none,none
31096,655.236,Y,N,Y,147.1306,0,147.1306,22.45,22.45459651,partial,partial
31097,"1,608.63",N,N,Y,254.9659,0,254.9659,15.85,15.84987847,partial,partial
31098,"3,266.79",N,N,Y,1.7079,0,1.7079,0.05,0.052280679,none,none
31099,952.547,N,N,Y,0.084,0,0.084,0.01,0.008818463,none,none
31100,"9,774.80",N,N,Y,274.2101,0,274.2101,2.81,2.805275811,partial,partial
31101,"1,665.60",N,N,Y,177.8085,0,177.8085,10.68,10.67534222,partial,partial
31102,"2,959.21",N,N,Y,165.1994,0,165.1994,5.58,5.582550748,partial,partial
31103,"2,236.02",N,N,Y,"1,007.99",0,1007.99,45.08,45.07965045,partial,partial
31104,"6,062.12",N,N,Y,168.341,0,168.341,2.78,2.776932822,partial,partial
31105,"1,237.34",N,N,Y,269.3092,0,269.3092,21.77,21.76517368,partial,partial
31106,"14,029.08",N,N,Y,0.964,0,0.964,0.01,0.006871441,none,none
31107,"1,259.27",N,N,Y,8.7583,0,8.7583,0.7,0.695506127,none,none
31108,"1,467.06",N,N,Y,30.8056,0,30.8056,2.1,2.099818685,partial,partial
31109,"11,286.07",N,N,Y,310.4746,0,310.4746,2.75,2.750954052,partial,partial
31110,"2,602.34",N,N,Y,0,0,0,0,0,none,none
31111,"2,250.17",N,N,Y,18.9079,0,18.9079,0.84,0.840287623,none,none
31112,899.971,Y,N,Y,404.1179,0,404.1179,44.9,44.90343578,partial,partial
31113,556.898,Y,N,Y,29.4403,0,29.4403,5.29,5.28647975,partial,partial
31114,575.133,Y,N,Y,64.1146,0,64.1146,11.15,11.14778669,partial,partial
31115,309.293,Y,N,Y,123.6503,0,123.6503,39.98,39.97837002,partial,partial
31116,159.789,Y,N,Y,42.4168,0,42.4168,26.55,26.54550689,partial,partial
31118,309.29,Y,N,Y,290.7142,0,290.7142,93.99,93.99405089,partial,partial
31119,"1,021.92",Y,N,Y,274.7265,0,274.7265,26.88,26.8833666,partial,partial
31120,532.612,Y,N,Y,123.9261,0,123.9261,23.27,23.2676132,partial,partial
31121,309.293,Y,N,Y,52.2124,0,52.2124,16.88,16.88120973,partial,partial
31122,309.293,Y,N,Y,0,0,0,0,0,none,none
31123,309.29,Y,N,Y,99.8187,0,99.8187,32.27,32.27349736,partial,partial
31124,799.37,Y,N,Y,669.1038,0,669.1038,83.7,83.70389181,partial,partial
31125,309.309,Y,N,Y,11.3697,0,11.3697,3.68,3.675838724,partial,partial
31126,309.293,Y,N,Y,12.9239,0,12.9239,4.18,4.178529744,partial,partial
31127,309.295,Y,N,Y,25.8867,0,25.8867,8.37,8.369582437,partial,partial
31128,938.615,Y,N,Y,101.9923,0,101.9923,10.87,10.86625507,partial,partial
31129,309.293,Y,N,Y,258.5469,0,258.5469,83.59,83.59287148,partial,partial
31130,429.257,Y,N,Y,0,0,0,0,0,none,none
31131,430.189,Y,N,Y,320.6628,0,320.6628,74.54,74.53998126,partial,partial
31132,309.293,Y,N,Y,222.7585,0,222.7585,72.02,72.0218369,partial,partial
31133,309.293,Y,N,Y,24.5992,0,24.5992,7.95,7.953364609,partial,partial
31134,309.293,Y,N,Y,86.1558,0,86.1558,27.86,27.85572257,partial,partial
31135,527.972,Y,N,Y,113.7258,0,113.7258,21.54,21.54011955,partial,partial
31136,309.293,Y,N,Y,66.3801,0,66.3801,21.46,21.46188242,partial,partial
31137,309.293,Y,N,Y,0,0,0,0,0,none,none
31138,712.243,Y,N,Y,276.0717,0,276.0717,38.76,38.76088638,partial,partial
31140,309.295,Y,N,Y,0,0,0,0,0,none,none
31141,614.766,Y,N,Y,207.877,0,207.877,33.81,33.81400403,partial,partial
31142,309.293,Y,N,Y,0.9563,0,0.9563,0.31,0.309189021,none,none
31143,309.293,Y,N,Y,89.4297,0,89.4297,28.91,28.91423343,partial,partial
31144,309.293,Y,N,Y,40.5507,0,40.5507,13.11,13.11077199,partial,partial
31145,309.293,Y,N,Y,0.007,0,0.007,0,0.002263226,none,none
31146,309.293,Y,N,Y,40.7045,0,40.7045,13.16,13.1604983,partial,partial
31147,618.475,Y,N,Y,142.7379,0,142.7379,23.08,23.07900885,partial,partial
31148,309.295,Y,N,Y,74.0088,0,74.0088,23.93,23.92822386,partial,partial
31149,309.295,Y,N,Y,0,0,0,0,0,none,none
31150,309.293,Y,N,Y,129.5048,0,129.5048,41.87,41.87123537,partial,partial
31151,309.293,Y,N,Y,0.9368,0,0.9368,0.3,0.30288432,none,none
31152,309.293,Y,N,Y,0.183,0,0.183,0.06,0.059167197,none,none
31153,309.293,Y,N,Y,143.7783,0,143.7783,46.49,46.48611511,partial,partial
31154,700.231,Y,N,Y,0,0,0,0,0,none,none
31155,573.494,Y,N,Y,50.3116,0,50.3116,8.77,8.77282064,partial,partial
31156,428.683,Y,N,Y,13.5927,0,13.5927,3.17,3.170804534,partial,partial
31157,751.486,Y,N,Y,699.2252,0,699.2252,93.05,93.04567217,partial,partial
31159,635.375,Y,N,Y,0,0,0,0,0,none,none
31160,309.293,Y,N,Y,19.6935,0,19.6935,6.37,6.367263404,partial,partial
31161,309.293,Y,N,Y,13.449,0,13.449,4.35,4.348304035,partial,partial
31162,309.293,Y,N,Y,0.2632,0,0.2632,0.09,0.085097303,none,none
31163,588.139,Y,N,Y,105.7474,0,105.7474,17.98,17.98000133,partial,partial
31164,309.293,Y,N,Y,9.9309,0,9.9309,3.21,3.210838913,partial,partial
31166,309.293,Y,N,Y,262.1936,0,262.1936,84.77,84.7719153,partial,partial
31167,309.293,Y,N,Y,140.8493,0,140.8493,45.54,45.53911663,partial,partial
31168,347.048,Y,N,Y,2.478,0,2.478,0.71,0.714022268,none,none
31169,489.412,Y,N,Y,111.5061,0,111.5061,22.78,22.78368736,partial,partial
31170,520.019,N,N,Y,2.168,0,2.168,0.42,0.416907844,none,none
31171,"2,233.96",N,N,Y,46.8726,0,46.8726,2.1,2.09818439,partial,partial
31172,"5,276.07",N,N,Y,"5,264.02",0,5264.02,99.77,99.77161031,complete,complete
31173,"1,498.92",N,N,Y,"1,482.98",0,1482.98,98.94,98.93656766,complete,complete
31175,970.187,N,N,Y,681.6552,0,681.6552,70.26,70.26018695,partial,partial
31176,"2,115.07",N,N,Y,51.9392,0,51.9392,2.46,2.455672862,partial,partial
31177,"3,018.15",N,N,Y,0,0,0,0,0,none,none
31178,"1,109.39",N,N,Y,174.4192,0,174.4192,15.72,15.7220815,partial,partial
31179,79.805,N,N,Y,79.8052,0,79.8052,100,100.0002506,complete,complete
31180,"1,292.65",N,N,Y,0,0,0,0,0,none,none
31181,"2,295.70",N,N,Y,294.7919,0,294.7919,12.84,12.8410463,partial,partial
31182,"4,328.10",N,N,Y,105.3715,0,105.3715,2.43,2.434590236,partial,partial
31184,"4,402.17",N,N,Y,"4,353.21",0,4353.21,98.89,98.88782123,complete,complete
31185,"1,446.81",N,N,Y,526.4158,0,526.4158,36.38,36.38458402,partial,partial
31187,"2,010.17",N,N,Y,0,0,0,0,0,none,none
31188,"2,424.94",N,N,Y,"2,361.21",0,2361.21,97.37,97.37189374,partial,partial
31189,757.461,N,N,Y,349.6899,0,349.6899,46.17,46.16606003,partial,partial
31190,"6,053.67",N,N,Y,"3,301.75",0,3301.75,54.54,54.54129478,partial,partial
31191,52.601,N,N,Y,3.3044,0,3.3044,6.28,6.282009848,partial,partial
31192,59.673,N,N,Y,16.5969,0,16.5969,27.81,27.81308129,partial,partial
31193,"4,519.06",N,N,Y,893.873,0,893.873,19.78,19.78006488,partial,partial
31194,26.683,N,N,Y,14.6026,0,14.6026,54.73,54.72623018,partial,partial
31195,654.532,Y,N,Y,414.192,0,414.192,63.28,63.2806341,partial,partial
31199,148.533,N,N,Y,126.4782,0,126.4782,85.15,85.15158248,partial,partial
31200,84.942,N,N,Y,0,0,0,0,0,none,none
31201,1.055,N,N,Y,1.0276,0,1.0276,97.41,97.4028436,partial,partial
31202,67.319,N,N,Y,64.2671,0,64.2671,95.47,95.4665102,partial,partial
31203,4.854,Y,N,Y,1.9713,0,1.9713,40.61,40.6118665,partial,partial
31204,0.275,Y,N,Y,0.1663,0,0.1663,60.44,60.47272727,partial,partial
31205,29.929,Y,N,Y,0.0013,0,0.0013,0,0.004343613,none,none
31214,8.613,Y,N,Y,5.3757,0,5.3757,62.42,62.4137931,partial,partial
31215,1.548,Y,N,Y,1.4882,0,1.4882,96.12,96.1369509,partial,partial
31218,6.818,Y,N,Y,0,0,0,0,0,none,none
31219,1.162,Y,N,Y,0,0,0,0,0,none,none
31220,0.431,Y,N,Y,0.4309,0,0.4309,100,99.97679814,complete,complete
31222,0.346,Y,N,Y,0.3455,0,0.3455,99.98,99.85549133,complete,complete
31223,2.485,Y,N,Y,2.4855,0,2.4855,100,100.0201207,complete,complete
31224,0.438,Y,N,Y,0.4382,0,0.4382,100,100.0456621,complete,complete
31226,3.394,Y,N,Y,3.3808,0,3.3808,99.63,99.61107837,complete,complete
31227,4.928,Y,N,Y,4.8813,0,4.8813,99.06,99.0523539,complete,complete
31229,1.781,Y,N,Y,0.7935,0,0.7935,44.54,44.55362156,partial,partial
31236,"2,891.40",N,N,Y,156.0333,0,156.0333,5.4,5.396461922,partial,partial
31237,95.544,Y,N,Y,29.9016,0,29.9016,31.3,31.29615674,partial,partial
31246,13.765,Y,N,Y,2.186,0,2.186,15.88,15.88085725,partial,partial
31247,2.168,Y,N,Y,0.579,0,0.579,26.7,26.70664207,partial,partial
31248,8.383,Y,N,Y,4.2282,0,4.2282,50.44,50.43779077,partial,partial
31250,11.384,Y,N,Y,5.6761,0,5.6761,49.86,49.86033029,partial,partial
31255,2.779,Y,N,Y,2.5689,0,2.5689,92.45,92.43972652,partial,partial
31256,2.39,Y,N,Y,2.342,0,2.342,97.98,97.9916318,partial,partial
31257,0.337,Y,N,Y,0.2754,0,0.2754,81.77,81.72106825,partial,partial
31258,0.467,Y,N,Y,0.4669,0,0.4669,100,99.97858672,complete,complete
31264,6.535,Y,N,Y,6.1269,0,6.1269,93.75,93.7551645,partial,partial
31271,3.433,Y,N,Y,3.4331,0,3.4331,100,100.0029129,complete,complete
31272,459.595,Y,N,Y,459.5948,0,459.5948,100,99.99995648,complete,complete
31273,8.556,Y,N,Y,8.5563,0,8.5563,100,100.0035063,complete,complete
31277,97.079,Y,N,Y,97.0794,0,97.0794,100,100.000412,complete,complete
31278,2.958,Y,N,Y,2.9583,0,2.9583,100,100.010142,complete,complete
31293,11.499,Y,N,Y,9.7129,0,9.7129,84.47,84.46734499,partial,partial
31294,22.137,Y,N,Y,20.1338,0,20.1338,90.95,90.95089669,partial,partial
31296,0.079,Y,N,Y,0.0794,0,0.0794,100,100.5063291,complete,complete
31297,3.888,Y,N,Y,0.3523,0,0.3523,9.06,9.061213992,partial,partial
31300,4.479,Y,Y,Y,0,0,0,0,0,none,none
31301,5.925,Y,Y,N,0,0,0,0,0,none,none
31302,2.299,Y,N,Y,0,0,0,0,0,none,none
31303,29.265,Y,N,N,29.2651,0,29.2651,100,100.0003417,complete,complete
31304,32.057,Y,N,N,32.0567,0,32.0567,100,99.99906417,complete,complete
31305,74.982,Y,N,N,62.9134,0,62.9134,83.91,83.90467045,partial,partial
31306,45.245,Y,N,N,37.2042,0,37.2042,82.23,82.22831252,partial,partial
31307,28.942,Y,N,N,28.9339,0,28.9339,99.97,99.97201299,complete,complete
31308,182.291,Y,N,N,0,0,0,0,0,none,none
31309,17.463,Y,N,N,17.4631,0,17.4631,100,100.0005726,complete,complete
31310,23.512,Y,N,N,23.5124,0,23.5124,100,100.0017013,complete,complete
31311,15.573,Y,N,N,15.5733,0,15.5733,100,100.0019264,complete,complete
31312,97.964,Y,N,Y,0,0,0,0,0,none,none
31314,47.904,Y,N,N,42.3473,0,42.3473,88.4,88.40034235,partial,partial
31315,79.02,Y,N,N,79.0195,0,79.0195,100,99.99936725,complete,complete
31316,0.002,Y,N,Y,0,0,0,0,0,none,none
31317,122.305,Y,N,N,0,0,0,0,0,none,none
31318,0.779,Y,N,Y,0,0,0,0,0,none,none
31319,2.222,Y,N,Y,0,0,0,0,0,none,none
31321,14.043,Y,N,Y,0,0,0,0,0,none,none
31323,9.232,Y,N,Y,0,0,0,0,0,none,none
31324,18.69,Y,N,Y,0,0,0,0,0,none,none
31325,41.455,Y,N,Y,0,0,0,0,0,none,none
31326,0.413,Y,N,Y,0,0,0,0,0,none,none
31327,"1,434.57",Y,N,N,0,0,0,0,0,none,none
31329,"2,429.50",N,N,Y,0,0,0,0,0,none,none
31330,"10,915.93",N,N,Y,"6,552.74",0,6552.74,60.03,60.02915006,partial,partial
31331,730.897,N,N,Y,683.0445,0,683.0445,93.45,93.45290787,partial,partial
31332,"2,180.26",N,N,Y,830.7859,0,830.7859,38.1,38.10490033,partial,partial
31334,"2,488.90",N,N,Y,44.4938,0,44.4938,1.79,1.787689341,none,none
31335,"20,475.60",N,N,Y,19.9895,0,19.9895,0.1,0.097625955,none,none
31336,669.693,N,N,Y,0,0,0,0,0,none,none
31337,76.614,N,N,Y,0,0,0,0,0,none,none
31338,"1,707.67",N,N,Y,0,0,0,0,0,none,none
31339,"1,030.05",N,N,Y,7.6201,0,7.6201,0.74,0.739779622,none,none
31340,"3,807.17",N,N,Y,0,0,0,0,0,none,none
31341,"37,775.51",N,N,Y,9.3153,0,9.3153,0.02,0.024659627,none,none
31342,798.253,N,N,Y,11.8536,0,11.8536,1.48,1.484942744,none,none
31344,"15,639.57",N,N,Y,"15,639.57",0,15639.57,100,100,complete,complete
31345,"20,273.50",N,N,Y,0,0,0,0,0,none,none
31346,"5,720.82",N,N,Y,0,0,0,0,0,none,none
31347,50.601,N,N,Y,49.5811,0,49.5811,97.98,97.98442719,partial,partial
31348,"2,337.96",N,N,Y,0,0,0,0,0,none,none
31349,"1,932.09",N,N,Y,7.652,0,7.652,0.4,0.396047803,none,none
31350,110.673,N,N,Y,0,0,0,0,0,none,none
31351,"2,016.28",N,N,Y,0,0,0,0,0,none,none
31352,20.055,N,N,Y,0,0,0,0,0,none,none
31353,"1,102.42",N,N,Y,0,0,0,0,0,none,none
31356,26.987,Y,Y,N,0,0,0,0,0,none,none
31359,0.478,Y,Y,N,0,0,0,0,0,none,none
31360,0.456,Y,N,Y,0,0,0,0,0,none,none
31361,0.226,N,Y,Y,0,0,0,0,0,none,none
31362,0.042,Y,N,N,0,0,0,0,0,none,none
31363,0.239,Y,Y,N,0,0,0,0,0,none,none
31364,0.273,Y,N,Y,0,0,0,0,0,none,none
